Filename,Year,loan_amount,Country,Region,Elec,GDPpC,Lit,Gini,Stability,0,1,2,3,4,5,6
1993_june_25_666351468350172810_conformed-copy--l3614--institution-building-project--loan-agreement.txt,1993,27000000,ukraine,c.w. of ind. states,100,5578.520707,99.03482124,28.9,0.62543131,0,0.971147478,0,0,0.018154835,0,0
1993_june_9_233061468030846918_conformed-copy--l3491--second-road-upgrading-project--loan-agreement.txt,1993,15000000,fiji,oceania,66.48730059,4624.841653,97.9935682,50.88,0.308961661,0,0,0,0,0,0,0.98802644
1993_june_9_943021468057562914_conformed-copy--l3607--second-irrigation-operations-support-project--loan-agreement.txt,1993,51300000,philippines,asia (ex. near east),65.4,2731.357367,90.90588121,33.84,-1.106810437,0,0.073122628,0,0,0,0.107287996,0.810975254
1993_march_15_496691468279324793_conformed-copy--l3569--emergency-drought-recovery-project--loan-agreement.txt,1993,26000000,moldova,c.w. of ind. states,100,453.552084,96.4830027,36.68,-0.018210863,0.011736287,0,0.132018968,0,0,0.108700208,0.730640054
1993_march_17_305331468010236158_conformed-copy--l3561--housing-completion-and-sector-development-project--loan-agreement.txt,1993,200000000,algeria,northern africa,97.77840098,6871.197227,58.0212132,56.46,-1.795601704,0,0.34438023,0,0,0,0,0.643419504
1993_march_18_756211468015006363_conformed-copy--c2463--taihu-basin-flood-control-project--loan-agreement.txt,1993,100000000,china,asia (ex. near east),96.16527338,1456.079469,79.14779827,33.96,-0.355585729,0.262191564,0.190274537,0.149317861,0.122870043,0.104381524,0.090729296,0.080235206
1993_march_23_287341468251988014_conformed-copy--l3577--powergrid-system-development-project--loan-agreement.txt,1993,350000000,india,asia (ex. near east),50.9,1367.636679,51.60544013,31.7,-1.288498403,0,0,0,0,0,0,0.990149319
1993_march_23_760041468272992402_conformed-copy--l3574--health-management-project--loan-agreement.txt,1993,20000000,jordan,near east,98.09436035,4894.888761,79.84937137,34.5,-0.019600639,0.996157527,0,0,0,0,0,0
1993_march_25_485511468109483316_conformed-copy--l3565--bursa-water-and-sanitation-project--water-supply-and-sewerage--loan-agreement-2.txt,1993,12500000,turkey,near east,100,10134.66138,78.56539116,29.62,-0.597955272,0.061173476,0,0,0,0,0,0.930014968
1993_march_25_615781468174541838_conformed-copy--l3565--bursa-water-and-sanitation-project--water-supply-and-sewerage--loan-agreement-1.txt,1993,117000000,turkey,near east,100,10134.66138,78.56539116,29.62,-0.597955272,0,0,0,0,0,0,0.992282093
1993_march_25_985331468313227126_conformed-copy--l3567--eastern-anatolia-watershed-rehabilitation-project--loan-agreement.txt,1993,77000000,turkey,near east,100,10134.66138,78.56539116,29.62,-0.597955272,0,0,0,0,0,0.991594732,0
1993_march_26_393911468034180448_conformed-copy--l3549--roads-project--loan-agreement.txt,1993,90000000,hungary,eastern europe,100,8393.546545,98.95070895,45.54,1.159627263,0.03934893,0,0,0,0,0,0.952652216
1993_march_30_678871468236078281_ethiopia--recovery-and-rehabilitation-project-for-eritrea-_-credit-2478--loan-agreement--conformed.txt,1993,25306012.69,eritrea,sub-saharan africa,21.3645288,953.3690703,40.54603482,37.9,-0.821501597,0.066842958,0.253308058,0.037538793,0.573461056,0.02610353,0.022684978,0.02006061
1993_march_31_369611468039021845_conformed-copy--l3570--irrigation-improvement-project--loan-agreement.txt,1993,157000000,iran,asia (ex. near east),97.17148413,8593.399521,63.41495949,59.4,-0.486384452,0,0,0,0,0,0.238665745,0.752648056
1993_march_31_954651468262779265_conformed-copy--l3584--primary-health-care-and-family-planning-project--loan-agreement.txt,1993,141400000,iran,asia (ex. near east),97.17148413,8593.399521,63.41495949,59.4,-0.486384452,0.989548743,0,0,0,0,0,0
1993_march_5_792141468033352511_conformed-copy--c2449--renewable-resources-development-project--loan-agreement.txt,1993,75000000,india,asia (ex. near east),50.9,1367.636679,51.60544013,31.7,-1.288498403,0,0,0,0,0.99606663,0,0
1993_may_15_192801468094155659_conformed-copy--l3546--privatization-implementation-assistance-project--loan-agreement.txt,1993,90000000,russia,c.w. of ind. states,100,6419.51646,98.49259171,48.4,-1.349707135,0,0.954513073,0,0,0.040173367,0,0
1993_may_21_798911469672197317_conformed-copy--l3137--engineering-and-technical-education-project--loan-agreement.txt,1993,32000000,indonesia,asia (ex. near east),55.43,3845.202069,80.64277728,32,-2.173168264,0.140583262,0.143177018,0,0,0,0.710656464,0
1993_may_21_931511468247254615_conformed-copy--l3137--engineering-and-technical-education-project--loan-agreement.txt,1993,30500000,egypt,northern africa,95.39224243,4096.447235,53.54319917,37.62,0.077923323,0.631046295,0.095163062,0.07467714,0.061439175,0.052191418,0.045365125,0.040117797
1993_may_26_283811468268175111_conformed-copy--l3586--integrated-pest-management-training-project--loan-agreement.txt,1993,32000000,indonesia,asia (ex. near east),55.43,3845.202069,80.64277728,32,-2.173168264,0.140468195,0.144051448,0,0,0,0.709897161,0
1993_may_26_401191468041662148_conformed-copy--l3589--flores-earthquake-reconstruction-project--loan-agreement.txt,1993,42100000,indonesia,asia (ex. near east),55.43,3845.202069,80.64277728,32,-2.173168264,0.485219479,0,0,0,0,0,0.506994426
1993_may_26_417161468043746730_conformed-copy--l3588--groundwater-development-project--loan-agreement.txt,1993,54000000,indonesia,asia (ex. near east),55.43,3845.202069,80.64277728,32,-2.173168264,0.083433732,0.26091364,0,0,0,0,0.651714027
1993_may_26_725001468041694414_conformed-copy--l3579--eastern-indonesia-kabupaten-roads-project--loan-agreement.txt,1993,155000000,indonesia,asia (ex. near east),55.43,3845.202069,80.64277728,32,-2.173168264,0.177832916,0,0,0,0,0,0.814369917
1993_november_1_126151468244507905_conformed-copy--l3644--telecommunications-project--loan-agreement.txt,1993,80000000,czech republic,eastern europe,100,12169.70316,98.36614254,26.6,0.833312034,0,0.593211651,0,0,0,0,0.396170825
1993_november_24_201151468285624003_conformed-copy--l3651--energy-sector-adjustment-loan--loan-agreement.txt,1993,80000000,jordan,near east,98.09436035,4894.888761,79.84937137,34.5,-0.019600639,0,0,0,0,0.970501363,0,0.027282
1993_october_11_320811468295199692_conformed-copy--l3599--enterprise-and-financial-sector-adjustment-loan--loan-agreement.txt,1993,450000000,poland,eastern europe,100,6544.288668,98.74273682,50.86,0.615186368,0.011060887,0.274628818,0.514062166,0,0.18848677,0,0
1993_october_15_268921468048527743_conformed-copy--l3642--technical-assistance-project--loan-agreement.txt,1993,38000000,kazakhstan,c.w. of ind. states,99.14276841,6837.618129,98.37225169,52.9,0.298242812,0.116421096,0.827152252,0.052960284,0,0,0,0
1993_october_15_784331468273290139_conformed-copy--l3649--rehabilitation-loan--loan-agreement.txt,1993,180000000,kazakhstan,c.w. of ind. states,99.14276841,6837.618129,98.37225169,52.9,0.298242812,0,0,0,0,0.997164249,0,0
1993_october_22_623831468050943666_conformed-copy--l3653--rehabilitation-loan--loan-agreement.txt,1993,60000000,moldova,c.w. of ind. states,100,453.552084,96.4830027,36.68,-0.018210863,0,0,0,0,0.997231662,0,0
1993_september_14_706051468098364871_pakistan--public-sector-adjustment-loan-_-credit-2542--loan-agreement--conformed.txt,1993,150000000,pakistan,asia (ex. near east),69.50624314,2204.181291,39.1447468,40.9,-1.067236422,0,0,0,0,0.994193614,0,0
1993_september_15_178261468292835233_conformed-copy--c2542--public-sector-adjustment-loan--loan-agreement.txt,1993,150000000,pakistan,asia (ex. near east),69.50624314,2204.181291,39.1447468,40.9,-1.067236422,0,0,0,0,0.994341075,0,0
1993_september_29_951971468029706549_conformed-copy--l3534--social-investment-fund-project--loan-agreement.txt,1993,20000000,guatemala,latin amer. & carib,63.97765031,3816.585363,63.19377069,32,-0.937747604,0.815535724,0.178008646,0,0,0,0,0
1993_september_8_900091468293444286_conformed-copy--l3600--agriculture-sector-adjustment-loan--loan-agreement.txt,1993,300000000,poland,eastern europe,100,6544.288668,98.74273682,50.86,0.615186368,0.013895744,0,0.956482172,0,0,0,0
1994_april_25_806891468020640546_conformed-copy--l3687--telecommunications-project--loan-agreement.txt,1994,250000000,china,asia (ex. near east),96.33853298,1662.158759,80.01741931,34.34,-0.360715122,0,0.638174951,0,0,0,0,0.351068556
1994_april_25_924491468230075531_conformed-copy--l3681--fujian-provincial-highway-project--loan-agreement.txt,1994,140000000,china,asia (ex. near east),96.33853298,1662.158759,80.01741931,34.34,-0.360715122,0,0,0,0,0,0,0.990065873
1994_april_26_108381468052775622_conformed-copy--l3721--skills-development-project--loan-agreement.txt,1994,27700000,indonesia,asia (ex. near east),62.8,4156.647876,81.31958217,37.62,-2.101754526,0.555058897,0.205507338,0,0,0,0,0.236393154
1994_april_26_611051468040574324_conformed-copy--l3712--second-highway-sector-investment-project--loan-agreement.txt,1994,350000000,indonesia,asia (ex. near east),62.8,4156.647876,81.31958217,37.62,-2.101754526,0,0,0,0,0,0,0.9893893
1994_april_26_689731468298147943_conformed-copy--l3532--employment-services-and-social-protection-project--loan-agreement.txt,1994,70000000,russia,c.w. of ind. states,100,5734.413877,98.55367655,36.96,-1.324392439,0.750583172,0.244562969,0,0,0,0,0
1994_april_5_633711468132626255_conformed-copy--l3494--student-loan-reform-project--loan-agreement.txt,1994,58000000,venezuela,latin amer. & carib,98.32333374,11058.41444,90.12940585,45.4,-0.866798722,0.991648018,0,0,0,0,0,0
1994_april_5_673531468344938212_conformed-copy--l3696--third-power-project--loan-agreement.txt,1994,90000000,zimbabwe,sub-saharan africa,28.1,1925.308443,81.95878842,33.2,-1.16770394,0,0,0,0,0.022491476,0,0.970717847
1994_august_25_563201468014059385_conformed-copy--l3741--forestry-development-project--loan-agreement.txt,1994,41900000,belarus,c.w. of ind. states,100,4199.440345,98.64146691,41.88,0.270535676,0,0.137075976,0,0,0,0.859434426,0
1994_august_29_126151468257637187_conformed-copy--l3753--container-transport-logistics-project--loan-agreement.txt,1994,94000000,india,asia (ex. near east),49.81130981,1461.183437,52.5413922,33.96,-1.277412141,0,0.837307513,0,0,0,0,0.155428857
1994_august_2_133421468165545667_trinidad-and-tobago--institutional-strengthening-project-_-loan-3784--loan-agreement--conformed.txt,1994,25000000,japan,asia (ex. near east),100,22363.43127,97.35976449,40.2,1.159109691,0,0.448024184,0.049149942,0.035472374,0,0,0.462983191
1994_august_9_448371468032674643_conformed-copy--l3692--natural-resource-management-program--loan-agreement.txt,1994,39000000,colombia,latin amer. & carib,92.72196198,6070.674652,90.84720815,49.9,-2.359958999,0.031637412,0,0.041339193,0.0759148,0,0.827643335,0.021657566
1994_december_13_411151468313250336_venezuela--health-services-reform-project-_-loan-3823--loan-agreement--conformed.txt,1994,54000000,venezuela,latin amer. & carib,98.32333374,11058.41444,90.12940585,45.4,-0.866798722,0.915789664,0.018061325,0.063790776,0,0,0,0
1994_december_13_484971468233704986_ecuador--public-enterprise-reform-_-loan-3821--loan-agreement--conformed.txt,1994,12000000,ecuador,latin amer. & carib,91.35294207,5518.684716,88.21161835,53.4,-0.957554846,0,0.754385829,0.16412735,0.076489948,0,0,0
1994_december_15_610961468232507727_columbia--emergency-sector-technical-assistance-project-_-loan-3827--loan-agreement--conformed.txt,1994,11000000,colombia,latin amer. & carib,92.72196198,6070.674652,90.84720815,49.9,-2.359958999,0.021642776,0.529419184,0.043149479,0,0.048753627,0,0.356437415
1994_december_19_321631468044109159_conformed-copy--l3817--agriculture-sector-adjustment-loan--loan-agreement.txt,1994,80000000,jordan,near east,98.21250153,4999.50562,80.69885064,34.08,-0.040535144,0,0,0,0,0.99632895,0,0
1994_december_19_754611468042936864_conformed-copy--l3818--agriculture-sector-technical-support-project--loan-agreement.txt,1994,6600000,jordan,near east,98.21250153,4999.50562,80.69885064,34.08,-0.040535144,0.030311543,0,0.042475529,0,0,0.481264383,0.44131121
1994_december_20_451261468009278656_conformed-copy--l3813--mascara-emergency-reconstruction-project--loan-agreement.txt,1994,51000000,algeria,northern africa,97.84591871,6812.219797,59.06747883,52.9,-1.762093717,0.241854593,0,0,0,0,0,0.754183054
1994_december_20_574791468064729313_conformed-copy--l3812--second-private-sector-energy-development-project--loan-agreement.txt,1994,250000000,pakistan,asia (ex. near east),69.60251691,2271.821886,40.00923245,39.6,-1.134503195,0,0.711232543,0.078095458,0,0,0,0.192692623
1994_december_20_801031468047408929_lebanon--health-sector-rehabilitation-project-_-loan-3829--loan-agreement--conformed.txt,1994,35700000,lebanon,near east,99.44713094,7284.218156,83.69780946,52.28,-0.461487753,0.994066715,0,0,0,0,0,0
1994_december_22_433561468315345418_conformed-copy--l3831--rehabilitation-loan--loan-agreement.txt,1994,500000000,ukraine,c.w. of ind. states,100,4412.745054,99.08427012,31.1,0.542722045,0,0,0,0,0.994499803,0,0
1994_december_5_292941468274160884_conformed-copy--l3765--second-agriculture-sector-investment-project--loan-agreement.txt,1994,121000000,morocco,northern africa,58.60889816,3028.392545,41.59410858,35.76,-0.15778541,0.021842774,0.214136556,0,0,0,0.613482296,0.148276985
1994_december_6_670261468041346357_latvia--liepaja-environment-project-_-loan-3814--loan-agreement--conformed.txt,1994,4000000,latvia,baltics,100,2188.274272,99.58453942,40.9,0.618428647,0,0,0,0,0,0,0.973399699
1994_december_6_850401468041489476_conformed-copy--l3744--petroleum-technical-assistance-project--loan-agreement.txt,1994,15700000,kazakhstan,c.w. of ind. states,99.18423363,6192.493209,98.44685918,33,0.286354633,0,0.921356618,0,0,0,0,0.071828045
1994_february_14_131331468313475144_conformed-copy--l3673--private-investment-credit-project--loan-agreement-3.txt,1994,12000000,tunisia,northern africa,86.8,4336.934,60.8280107,35.32,0.795697551,0,0.972604513,0,0,0,0,0
1994_february_14_142551468309289523_conformed-copy--l3679--private-investment-credit-project--loan-agreement-9.txt,1994,7000000,tunisia,northern africa,86.8,4336.934,60.8280107,35.32,0.795697551,0,0.972600818,0,0,0,0,0
1994_february_14_159021468312370785_conformed-copy--l3680--private-investment-credit-project--loan-agreement-10.txt,1994,4000000,tunisia,northern africa,86.8,4336.934,60.8280107,35.32,0.795697551,0.013540434,0.959064484,0,0,0,0,0
1994_february_14_215501468335659098_conformed-copy--l3672--private-investment-credit-project--loan-agreement-2.txt,1994,6000000,tunisia,northern africa,86.8,4336.934,60.8280107,35.32,0.795697551,0,0.972611904,0,0,0,0,0
1994_february_14_241401468175481686_conformed-copy--l3677--private-investment-credit-project--loan-agreement-7.txt,1994,10000000,tunisia,northern africa,86.8,4336.934,60.8280107,35.32,0.795697551,0,0.972614169,0,0,0,0,0
1994_february_14_310401468311158732_conformed-copy--l3671--private-investment-credit-project--loan-agreement-1.txt,1994,50000000,tunisia,northern africa,86.8,4336.934,60.8280107,35.32,0.795697551,0.010102835,0.969596028,0,0,0,0,0
1994_february_14_315221468110677294_conformed-copy--l3674--private-investment-credit-project--loan-agreement-4.txt,1994,8000000,tunisia,northern africa,86.8,4336.934,60.8280107,35.32,0.795697551,0,0.972611845,0,0,0,0,0
1994_february_14_687151468116675253_conformed-copy--l3676--private-investment-credit-project--loan-agreement-6.txt,1994,7000000,tunisia,northern africa,86.8,4336.934,60.8280107,35.32,0.795697551,0,0.972608924,0,0,0,0,0
1994_february_14_719491468119353657_conformed-copy--l3675--private-investment-credit-project--loan-agreement-5.txt,1994,10000000,tunisia,northern africa,86.8,4336.934,60.8280107,35.32,0.795697551,0,0.972608268,0,0,0,0,0
1994_february_14_732141488896248574_conformed-copy--l3678--private-investment-credit-project--loan-agreement-8.txt,1994,6000000,tunisia,northern africa,86.8,4336.934,60.8280107,35.32,0.795697551,0.01353817,0.959066808,0,0,0,0,0
1994_february_14_985321468054572990_conformed-copy--c2564--economic-recovery-credit--loan-agreement.txt,1994,40000000,macedonia,eastern europe,100,4904.663225,94.05874634,34.5,-1.001114483,0,0,0,0,0.994742692,0,0
1994_february_16_873071468090561407_conformed-copy--l3695--agricultural-development-project--loan-agreement.txt,1994,25000000,latvia,baltics,100,2188.274272,99.58453942,40.9,0.618428647,0.01027761,0.42821753,0,0,0,0.544561803,0
1994_february_17_480161468090872414_mexico--on-farm-and-minor-irrigation-networks-improvement-project-_-loan-3704--loan-agreement--conformed.txt,1994,200000000,mexico,latin amer. & carib,95.238294,9014.382314,88.20067814,52.8,-0.302152822,0,0.037063438,0,0,0,0.127876922,0.829982281
1994_february_18_728661468103760215_conformed-copy--l3666--economic-recovery-loan--loan-agreement.txt,1994,80000000,slovakia,eastern europe,100,8052.667148,99.03348886,37.3,0.948895101,0,0,0,0,0.997187853,0,0
1994_february_23_209621468119632902_conformed-copy--l3691--northwest-mountainous-areas-development-project--loan-agreement.txt,1994,27500000,tunisia,northern africa,86.8,4336.934,60.8280107,35.32,0.795697551,0.062326271,0.022171039,0,0,0,0.738193035,0.174993977
1994_february_25_661581468282849779_conformed-copy--l3699--second-rubber-industry-smallholders-development-authority-project--loan-agreement.txt,1994,70000000,malaysia,asia (ex. near east),98.2972985,9739.121673,81.8491036,57.6,0.374292865,0,0.946908653,0,0,0,0.04645592,0
1994_february_25_868191468278668693_malaysia--second-rubber-industry-smallholders-development-authority-project-_-loan-3699--loan-agreement--conformed.txt,1994,70000000,malaysia,asia (ex. near east),98.2972985,9739.121673,81.8491036,57.6,0.374292865,0,0.992492616,0,0,0,0,0
1994_february_8_230301468046815072_macedonia--economic-recovery-loan-_-loan-3703--loan-agreement--conformed.txt,1994,41645390.61,macedonia,eastern europe,100,4904.663225,94.05874634,34.5,-1.001114483,0,0,0,0,0.99468261,0,0
1994_february_8_497641468045576247_macedonia--economic-recovery-loan-_-credit-2564--loan-agreement--conformed.txt,1994,41645390.61,macedonia,eastern europe,100,4904.663225,94.05874634,34.5,-1.001114483,0,0,0,0,0.994682908,0,0
1994_january_18_109281468322445757_zimbabwe--third-power-project-_-loan-3696--loan-agreement--conformed.txt,1994,90000000,zimbabwe,sub-saharan africa,28.1,1925.308443,81.95878842,33.2,-1.16770394,0,0,0,0,0,0,0.990216553
1994_january_25_455341468130211704_uruguay--natural-resources-management-and-irrigation-development-project-_-loan-3697--loan-agreement--conformed.txt,1994,41000000,uruguay,latin amer. & carib,96.54244995,8445.867171,96.32196431,50.38,0.641530884,0,0.046216425,0,0,0,0.545401692,0.404518247
1994_january_27_601651468009004254_locust-control-loan-3690-dz-conformed.txt,1994,30000000,algeria,northern africa,97.84591871,6812.219797,59.06747883,52.9,-1.762093717,0.26313898,0,0.051181611,0,0,0,0.67823875
1994_july_14_974301468285896983_conformed-copy--l3670--petroleum-exploration-and-development-technical-assistance-project--loan-agreement.txt,1994,11000000,guinea,sub-saharan africa,7.342141563,1013.631664,19.58694531,46.1,-1.635258786,0,0.503461659,0,0,0,0.485845834,0
1994_july_18_257581468042538205_conformed-copy--l3758--tax-administration-reform-project--loan-agreement.txt,1994,13200000,jamaica,latin amer. & carib,79.63831329,6025.546428,77.19349416,47.46,-0.328118743,0,0,0,0,0,0.992584765,0
1994_july_19_196331468056432262_conformed-copy--l3778--rainfed-areas-development-project--loan-agreement.txt,1994,85000000,mexico,latin amer. & carib,95.238294,9014.382314,88.20067814,52.8,-0.302152822,0,0.249210238,0,0,0,0.551501811,0.190443322
1994_july_1_268061468056437799_conformed-copy--l3736--technical-assistance-to-enhance-competitiveness-project--loan-agreement.txt,1994,7700000,mauritius,sub-saharan africa,99.15496826,6333.217086,81.84372386,35.1,0.985315229,0,0.992114902,0,0,0,0,0
1994_july_20_458831468023425403_conformed-copy--l3748--national-highway-project--loan-agreement.txt,1994,400000000,china,asia (ex. near east),96.33853298,1662.158759,80.01741931,34.34,-0.360715122,0,0,0,0,0,0,0.992976189
1994_july_25_351851468267596651_conformed-copy--l3755--integrated-swamps-development-project--loan-agreement.txt,1994,65000000,indonesia,asia (ex. near east),62.8,4156.647876,81.31958217,37.62,-2.101754526,0,0,0,0,0,0.392211914,0.602842689
1994_july_25_395661468040600465_conformed-copy--l3761--sumatera-and-kalimantan-power-project--loan-agreement.txt,1994,260500000,austria,western europe,100,22587.18592,97.76392404,31.3,1.226288605,0,0,0.018148083,0,0,0,0.976708531
1994_july_25_399301468292863364_conformed-copy--l3754--university-research-for-graduate-education-project--loan-agreement.txt,1994,58900000,indonesia,asia (ex. near east),62.8,4156.647876,81.31958217,37.62,-2.101754526,0.990479708,0,0,0,0,0,0
1994_july_25_608561468268175385_conformed-copy--l3762--java-irrigation-improvement-water-resources-management-project--loan-agreement.txt,1994,165700000,indonesia,asia (ex. near east),62.8,4156.647876,81.31958217,37.62,-2.101754526,0,0,0,0,0.019322919,0,0.975754142
1994_july_26_223401468034781878_india--industrial-pollution-prevention-project-_-loan-3780--loan-agreement--1--conformed.txt,1994,50000000,india,asia (ex. near east),49.81130981,1461.183437,52.5413922,33.96,-1.277412141,0,0,0,0,0.998425722,0,0
1994_july_26_955141468256466293_india--industrial-pollution-prevention-project-_-loan-3780--loan-agreement--2--conformed.txt,1994,93000000,india,asia (ex. near east),49.81130981,1461.183437,52.5413922,33.96,-1.277412141,0,0,0,0,0.998668671,0,0
1994_july_5_491821468059067632_paraguay--private-sector-development-project-_-loan-3775--loan-agreement--conformed.txt,1994,25000000,paraguay,latin amer. & carib,85.00374484,6275.726936,87.35947293,35.1,-1.123417465,0,0,0,0.131689027,0.867167115,0,0
1994_july_5_810331468209349717_belize--second-power-development-project-_-loan-3776--loan-agreement--conformed.txt,1994,11500000,belize,latin amer. & carib,74.02038574,4555.420228,72.49994151,60.9,0.522342386,0,0,0,0,0,0,0.993637621
1994_june_16_412041468007248333_conformed-copy--l3743--water-supply-and-sewerage-rehabilitation-project--loan-agreement.txt,1994,110000000,algeria,northern africa,97.84591871,6812.219797,59.06747883,52.9,-1.762093717,0,0,0,0,0,0,0.990326226
1994_june_1_272181468332494301_conformed-copy--l3723--petroleum-sector-rehabilitation-project--loan-agreement.txt,1994,175600000,oman,near east,100,27354.25313,72.11741811,37.58,1.082224175,0,0.535108149,0,0,0,0,0.458904475
1994_june_21_216621468245376439_croatia--emergency-reconstruction-project-_-loan-3760--loan-agreement--conformed.txt,1994,128000000,croatia,eastern europe,100,6216.383227,97.14286639,32.52,0.197619808,0.079251997,0,0,0,0,0,0.913686454
1994_june_21_740261468038036933_gabon--economic-recovery-loan-_-loan-3759--loan-agreement--conformed.txt,1994,30000000,gabon,sub-saharan africa,71.84179492,13643.68919,72.82681496,38.14,0.529923855,0,0,0,0,0.994109929,0,0
1994_june_22_114901468294099960_conformed-copy--l3734--financial-institutions-development-project--loan-agreement.txt,1994,200000000,russia,c.w. of ind. states,100,5734.413877,98.55367655,36.96,-1.324392439,0,0.978270233,0,0,0,0,0
1994_june_22_368121468332967268_conformed-copy--l3757--agriculture-reform-implementation-support-project--loan-agreement.txt,1994,240000000,russia,c.w. of ind. states,100,5734.413877,98.55367655,36.96,-1.324392439,0,0.994700432,0,0,0,0,0
1994_june_22_738151468040575117_conformed-copy--l3749--semarang--surakarta-urban-development-project--loan-agreement.txt,1994,174000000,indonesia,asia (ex. near east),62.8,4156.647876,81.31958217,37.62,-2.101754526,0,0,0,0,0,0,0.997033477
1994_june_22_827921468297290614_conformed-copy--l3756--land-reform-implementation-support-project--loan-agreement.txt,1994,80000000,russia,c.w. of ind. states,100,5734.413877,98.55367655,36.96,-1.324392439,0,0,0,0,0,0.984303176,0
1994_june_22_839771468267596340_conformed-copy--l3742--dam-safety-project--loan-agreement.txt,1994,55000000,indonesia,asia (ex. near east),62.8,4156.647876,81.31958217,37.62,-2.101754526,0.080134548,0,0.11007826,0,0,0,0.803618431
1994_june_22_971071468332966964_conformed-copy--l3706--highway-rehabilitation-and-maintenance-project--loan-agreement.txt,1994,300000000,russia,c.w. of ind. states,100,5734.413877,98.55367655,36.96,-1.324392439,0,0.090890691,0,0,0.112466916,0,0.787673235
1994_june_23_588261468290428230_pakistan--power-sector-development-project-_-loan-3764--loan-agreement--conformed.txt,1994,230000000,pakistan,asia (ex. near east),69.60251691,2271.821886,40.00923245,39.6,-1.134503195,0.174094111,0.126154497,0,0,0,0,0.694428504
1994_june_23_968251468257356145_conformed-copy--l3759--economic-recovery-loan--loan-agreement.txt,1994,30000000,gabon,sub-saharan africa,71.84179492,13643.68919,72.82681496,38.14,0.529923855,0,0,0,0,0.994216919,0,0
1994_june_27_853801468247825843_conformed-copy--l3760--emergency-reconstruction-project--loan-agreement.txt,1994,128000000,croatia,eastern europe,100,6216.383227,97.14286639,32.52,0.197619808,0.10597375,0,0,0,0,0,0.887187243
1994_june_28_271721468273603898_conformed-copy--l3738--telecommunications-project--loan-agreement.txt,1994,20000000,jordan,near east,98.21250153,4999.50562,80.69885064,34.08,-0.040535144,0,0.650650978,0.056285027,0,0,0,0.286832631
1994_june_2_205881468015290968_conformed-copy--l3711--shanghai-environment-project--loan-agreement.txt,1994,160000000,china,asia (ex. near east),96.33853298,1662.158759,80.01741931,34.34,-0.360715122,0,0,0,0,0,0,0.991654694
1994_june_2_297251468023425642_conformed-copy--l3572--tianjin-industrial-development-project--loan-agreement.txt,1994,150000000,china,asia (ex. near east),96.33853298,1662.158759,80.01741931,34.34,-0.360715122,0.125617221,0.858263016,0,0,0,0,0
1994_june_3_158861468095350773_conformed-copy--l3745--subic-bay-freeport-project--loan-agreement.txt,1994,40000000,philippines,asia (ex. near east),68.01855469,2844.302807,93.91596985,33.84,-1.114074015,0,0.019365814,0,0,0,0.06425219,0.910570264
1994_june_7_117291468285637149_philippines--leyte-luzon-geothermal-project-mpc-_-loan-3746--loan-agreement--conformed.txt,1994,113000000,japan,asia (ex. near east),100,22363.43127,97.35976449,40.2,1.159109691,0,0,0,0,0,0,0.985408425
1994_june_8_131821468292862746_conformed-copy--l3732--fifth-kabupaten-roads-project--loan-agreement.txt,1994,101500000,indonesia,asia (ex. near east),62.8,4156.647876,81.31958217,37.62,-2.101754526,0,0,0,0,0,0,0.986055911
1994_june_8_571981468048527978_conformed-copy--l3725--urban-transport-project--loan-agreement.txt,1994,40000000,kazakhstan,c.w. of ind. states,99.18423363,6192.493209,98.44685918,33,0.286354633,0,0,0,0,0.060248483,0,0.923609138
1994_june_9_879651468055455260_mexico--second-water-supply-and-sanitation-sector-project-_-loan-3751--loan-agreement--conformed.txt,1994,350000000,mexico,latin amer. & carib,95.238294,9014.382314,88.20067814,52.8,-0.302152822,0.055391822,0.049615111,0,0,0,0,0.890310407
1994_march_11_797211468146706361_conformed-copy--l3700--leyte-cebu-geothermal-project--npc--loan-agreement-2.txt,1994,64000000,philippines,asia (ex. near east),68.01855469,2844.302807,93.91596985,33.84,-1.114074015,0,0,0,0,0,0,0.974017203
1994_march_11_832771468057301001_conformed-copy--l3700--leyte-cebu-geothermal-project--npc--loan-agreement-1.txt,1994,147000000,philippines,asia (ex. near east),68.01855469,2844.302807,93.91596985,33.84,-1.114074015,0,0,0,0,0,0,0.984054625
1994_march_15_169781468217181743_brazil--maranhao-state-highway-management-project-_-loan-3715--loan-agreement--conformed.txt,1994,79000000,brazil,latin amer. & carib,91.88372803,7712.671625,82.77300309,34.12,0.056297657,0,0,0,0,0.048535682,0,0.933231473
1994_march_1_374391468010195300_argentina--capital-market-development-project-_-loan-3709--loan-agreement--conformed.txt,1994,500000000,argentina,latin amer. & carib,93.50127411,10175.12601,96.34295841,45.9,-0.266972311,0.012557453,0.962521493,0,0,0,0,0
1994_march_23_474651468015006121_conformed-copy--l3582--southern-jiangsu-environmental-protection-project--loan-agreement.txt,1994,250000000,china,asia (ex. near east),96.33853298,1662.158759,80.01741931,34.34,-0.360715122,0,0,0,0,0,0,0.992535591
1994_march_24_396971468024624275_egypt--agricultural-modernization-project-_-credit-2585--loan-agreement--conformed.txt,1994,54000000,egypt,northern africa,95.64853668,4263.635095,54.49016263,38.6,0.014782748,0,0.98955518,0,0,0,0,0
1994_march_25_338311468254702039_conformed-copy--l3705--energy-and-environment-project--loan-agreement.txt,1994,100000000,hungary,eastern europe,100,8837.522064,98.95781798,39.68,1.139499468,0,0,0,0,0,0,0.990901411
